INDEX,POS,CON,INDICATOR,RETURN,CUM_RETURN
2016-09-20,S,2016-10-19,S,-0.017492711370262537,7.87198498740648
2016-09-21,S,2016-10-19,S,0.07736389684813738,8.558356318810418
2016-09-22,S,2016-10-19,S,0.04658385093167716,9.003621364717738
2016-09-23,S,2016-10-19,S,-0.016286644951140072,8.840695935324941
2016-09-26,S,2016-10-19,S,-0.044871794871794934,8.399126245919334
2016-09-27,S,2016-10-19,S,0.04601226993865026,8.831601379934026
2016-09-28,S,2016-10-19,S,0.019292604501607746,9.021278576974554
2016-09-29,S,2016-10-19,S,-0.04590163934426217,8.561285461965888
2016-09-30,S,2016-11-16,S,-0.0,8.561285461965888
2016-10-03,S,2016-11-16,S,0.0117647058823529,8.673771173283132
2016-10-04,S,2016-11-16,S,0.008928571428571508,8.760144130187447
2016-10-05,S,2016-11-16,S,-0.0030030030030030463,8.73083438805475
2016-10-06,S,2016-11-16,S,0.008982035928143617,8.818237092139073
2016-10-07,S,2016-11-16,S,-0.012084592145015005,8.699587701297514
2016-10-10,S,2016-11-16,S,0.023880597014925287,8.931219646403123
2016-10-11,S,2016-11-16,S,-0.039755351681957096,8.536400516729605
2016-10-12,S,2016-11-16,S,-0.014705882352941124,8.396159332660053
2016-10-13,S,2016-11-16,S,-0.01739130434782621,8.232747866005095
2016-10-14,S,2016-11-16,S,0.011396011396011319,8.337964365902588
2016-10-17,S,2016-11-16,S,0.011527377521614035,8.445606606431726
2016-10-18,S,2016-11-16,S,0.029154518950437303,8.720988723237317
2016-10-19,S,2016-11-16,S,0.033033033033032844,9.042102464845755
2016-10-20,S,2016-11-16,S,0.018633540372670843,9.229222386550957
2016-10-21,S,2016-11-16,S,0.012658227848101333,9.358706214228818
2016-10-24,S,2016-11-16,S,0.04166666666666674,9.790318973155019
2016-10-25,S,2016-11-16,S,-0.02006688963210701,9.573790833225488
2016-10-26,S,2016-11-16,S,-0.02622950819672143,9.29644549989498
2016-10-27,S,2016-11-16,S,-0.028753993610223683,9.000381571782984
2016-10-28,S,2016-11-16,S,-0.03416149068322971,8.658753629889778
2016-10-31,S,2016-12-21,S,-0.02346041055718473,8.432155304261865
2016-11-01,S,2016-12-21,S,-0.025787965616045794,8.188919207590356
2016-11-02,S,2016-12-21,S,-0.019553072625698498,8.009247602972666
2016-11-03,L,2016-12-21,L,0.041095890410958846,8.379490655149624
2016-11-04,L,2016-12-21,L,-0.0026315789473684292,8.354807785004493
2016-11-07,L,2016-12-21,L,-0.1266490765171503,7.170030018038226
2016-11-08,L,2016-12-21,L,0.0,7.170030018038226
2016-11-09,L,2016-12-21,L,-0.05135951661631433,6.750421225571005
2016-11-10,L,2016-12-21,L,0.035031847133758065,7.021932797167443
2016-11-11,L,2016-12-21,L,-0.009230769230769154,6.947884186732051
2016-11-14,L,2016-12-21,L,-0.009316770186335588,6.873835576296658
2016-11-15,S,2016-12-21,S,0.04075235109717856,7.194712888183355
2016-11-16,L,2016-12-21,L,0.016339869281045694,7.328613425571971
2016-11-17,L,2016-12-21,L,-0.03536977491961424,7.034032243317013
2016-11-18,S,2016-12-21,S,-0.0,7.034032243317013
2016-11-21,S,2016-12-21,S,0.033333333333333326,7.3018333180942445
2016-11-22,S,2016-12-21,S,0.0034482758620689724,7.330460329535947
2016-11-23,S,2016-12-21,S,-0.0,7.330460329535947
2016-11-25,S,2016-12-21,S,0.00692041522491349,7.388110574031007
2016-11-28,S,2016-12-21,S,-0.006968641114982521,7.329656841807795
2016-11-29,S,2016-12-21,S,0.01038062283737018,7.416123867847322
2016-11-30,S,2017-01-18,S,-0.006172839506172867,7.36417248594703
2016-12-01,S,2017-01-18,S,-0.024539877300613355,7.1589167194207235
2016-12-02,S,2017-01-18,S,-0.005988023952095967,7.110060930681676
2016-12-05,S,2017-01-18,S,0.06547619047619058,7.641076824952503
2016-12-06,S,2017-01-18,S,0.019108280254776955,7.806192942626753
2016-12-07,S,2017-01-18,S,-0.006493506493506551,7.749009871570735
2016-12-08,S,2017-01-18,S,-0.003225806451612856,7.720787259081797
2016-12-09,S,2017-01-18,S,0.019292604501607746,7.889033958613922
2016-12-12,S,2017-01-18,S,-0.022950819672131084,7.685023343170325
2016-12-13,S,2017-01-18,S,0.0064102564102563875,7.74069656972911
2016-12-14,S,2017-01-18,S,0.009677419354838679,7.82528395588778
2016-12-15,S,2017-01-18,S,0.016286644951140072,7.969018222270318
2016-12-16,S,2017-01-18,S,0.0066225165562913135,8.02841569394098
2016-12-19,S,2017-01-18,S,0.033333333333333326,8.329362883739012
2016-12-20,S,2017-01-18,S,0.017241379310344862,8.490213967941408
2016-12-21,S,2017-01-18,S,0.014035087719298178,8.623409953456376
2016-12-22,S,2017-01-18,S,-0.017793594306049876,8.45217490090377
2016-12-23,S,2017-01-18,S,-0.0,8.45217490090377
2016-12-27,S,2017-01-18,S,0.020979020979021046,8.650472276447207
2016-12-28,S,2017-01-18,S,-0.046428571428571486,8.202414635040729
2016-12-29,S,2017-01-18,S,-0.013651877133105783,8.076784401115258
2016-12-30,S,2017-02-15,S,-0.015290519877675823,7.937995648804627
2017-01-03,S,2017-02-15,S,0.06024096385542177,8.476429121624184
2017-01-04,S,2017-02-15,S,0.038461538461538436,8.840907164763575
2017-01-05,S,2017-02-15,S,0.010000000000000009,8.93931623641121
2017-01-06,S,2017-02-15,S,0.010101010101010166,9.039713370112334
2017-01-09,S,2017-02-15,S,0.010204081632652962,9.142159424909398
2017-01-10,S,2017-02-15,S,0.003436426116838587,9.177012206438295
2017-01-11,S,2017-02-15,S,0.017241379310344862,9.352477934135507
2017-01-12,S,2017-02-15,S,-0.007017543859649145,9.27982896617666
2017-01-13,S,2017-02-15,S,0.006968641114982521,9.351465404965348
2017-01-17,S,2017-02-15,S,0.0035087719298245723,9.38778633621084
2017-01-18,S,2017-02-15,S,-0.0,9.38778633621084
2017-01-19,S,2017-02-15,S,-0.0035211267605634866,9.351209623759393
2017-01-20,S,2017-02-15,S,0.028070175438596467,9.641769893900008
2017-01-23,S,2017-02-15,S,0.018050541516245522,9.833859603176181
2017-01-24,S,2017-02-15,S,0.0404411764705882,10.271993631245808
2017-01-25,S,2017-02-15,S,0.02298850574712652,10.531119921619277
2017-01-26,S,2017-02-15,S,0.0039215686274510775,10.576339999743274
2017-01-27,S,2017-02-15,S,0.011811023622047112,10.713068424937092
2017-01-30,S,2017-02-15,S,-0.027888446215139417,10.386409146153985
2017-01-31,S,2017-03-22,S,-0.0034965034965033226,10.346596526761841
2017-02-01,S,2017-03-22,S,0.024390243902439046,10.62334278351213
2017-02-02,S,2017-03-22,S,-0.014285714285714235,10.457295029461958
2017-02-03,S,2017-03-22,S,0.017605633802816878,10.6590079701215
2017-02-06,S,2017-03-22,S,-0.0035842293906811484,10.617219411088804
2017-02-07,S,2017-03-22,S,-0.0,10.617219411088804
2017-02-08,S,2017-03-22,S,-0.0,10.617219411088804
2017-02-09,S,2017-03-22,S,0.021428571428571463,10.866159827040706
2017-02-10,S,2017-03-22,S,0.021897810218978075,11.126002742961306
2017-02-13,S,2017-03-22,S,0.022388059701492602,11.397480416311186
2017-02-14,S,2017-03-22,S,0.057251908396946605,12.107259829458773
2017-02-15,S,2017-03-22,S,-0.044534412955465674,11.52353570749907
2017-02-16,L,2017-03-22,L,0.003875968992248069,11.572076543574648
2017-02-17,L,2017-03-22,L,0.007722007722007929,11.669158215725806
2017-02-21,S,2017-03-22,S,-0.011494252873563093,11.523535707499075
2017-02-22,S,2017-03-22,S,-0.0037878787878788955,11.476098072243396
2017-02-23,S,2017-03-22,S,-0.02264150943396226,11.193620380041658
2017-02-24,S,2017-03-22,S,0.014760147601476148,11.373600016647442
2017-02-27,S,2017-03-22,S,0.0037453183520598232,11.419943087870838
2017-02-28,S,2017-04-19,S,-0.01655629139072845,11.214314891051785
2017-03-01,S,2017-04-19,S,0.016286644951140072,11.413245101003769
2017-03-02,S,2017-04-19,S,0.0033112582781456013,11.454348561603117
2017-03-03,S,2017-04-19,S,0.029900332225913706,11.826737721252382
2017-03-06,S,2017-04-19,S,0.010273972602739767,11.95851927318306
2017-03-07,S,2017-04-19,S,-0.0034602076124568004,11.913680106147822
2017-03-08,S,2017-04-19,S,0.0034482758620689724,11.95821003754833
2017-03-09,S,2017-04-19,S,-0.0,11.95821003754833
2017-03-10,S,2017-04-19,S,0.01384083044982698,12.137562425611282
2017-03-13,S,2017-04-19,S,0.024561403508771895,12.460239397468403
2017-03-14,S,2017-04-19,S,-0.014388489208633004,12.266566888152312
2017-03-15,S,2017-04-19,S,0.024822695035460973,12.595878832184463
2017-03-16,S,2017-04-19,S,0.032727272727272716,13.040834866692318
2017-03-17,S,2017-04-19,S,-0.0,13.040834866692318
2017-03-20,S,2017-04-19,S,0.007518796992481258,13.14640505365993
2017-03-21,S,2017-04-19,S,-0.045454545454545636,12.50338664212993
2017-03-22,S,2017-04-19,S,-0.01086956521739113,12.356610700367652
2017-03-23,S,2017-04-19,S,-0.02508960573476715,12.021498603942655
2017-03-24,S,2017-04-19,S,0.02447552447552459,12.340206611731462
2017-03-27,S,2017-04-19,S,0.02508960573476704,12.674907136040138
2017-03-28,S,2017-04-19,S,0.047794117647058876,13.328487256512645
2017-03-29,S,2017-04-19,S,-0.0,13.328487256512645
2017-03-30,S,2017-04-19,S,0.007722007722007707,13.439131945752125
2017-03-31,S,2017-05-17,S,-0.01872659176029967,13.168736216430924
2017-04-03,S,2017-05-17,S,-0.0,13.168736216430924
2017-04-04,L,2017-05-17,L,-0.018382352941176516,12.908281506570061
2017-04-05,L,2017-05-17,L,0.03745318352059934,13.429190926291788
2017-04-06,L,2017-05-17,L,-0.02527075812274371,13.06455433248658
2017-04-07,L,2017-05-17,L,0.025925925925925908,13.429190926291787
2017-04-10,L,2017-05-17,L,0.032490974729241895,13.898009404041339
2017-04-11,L,2017-05-17,L,0.013986013986013957,14.106373171930029
2017-04-12,L,2017-05-17,L,0.02758620689655178,14.52310070770741
2017-04-13,L,2017-05-17,L,0.020134228187919323,14.835646359540442
2017-04-17,L,2017-05-17,L,-0.05921052631578938,13.898009404041339
2017-04-18,L,2017-05-17,L,0.0,13.898009404041339
2017-04-19,L,2017-05-17,L,0.0174825174825175,14.158464113902202
2017-04-20,L,2017-05-17,L,-0.01718213058419249,13.898009404041339
2017-04-21,L,2017-05-17,L,0.0,13.898009404041339
2017-04-24,L,2017-05-17,L,-0.11538461538461542,12.179008318959646
2017-04-25,L,2017-05-17,L,-0.015810276679842028,11.970644551070954
2017-04-26,L,2017-05-17,L,-0.008032128514056214,11.86646266712661
2017-04-27,L,2017-05-17,L,0.0,11.86646266712661
2017-04-28,L,2017-06-21,L,-0.0038022813688213253,11.81754075584476
2017-05-01,S,2017-06-21,S,0.03435114503816794,12.257837957381412
2017-05-02,L,2017-06-21,L,0.011857707509881354,12.415045522093443
2017-05-03,L,2017-06-21,L,0.011718749999999778,12.572253086805473
2017-05-04,L,2017-06-21,L,-0.02316602316602312,12.257837957381408
2017-05-05,S,2017-06-21,S,-0.0039525691699604515,12.205435435810731
2017-05-08,S,2017-06-21,S,0.015748031496062964,12.413395048973104
2017-05-09,S,2017-06-21,S,-0.0,12.413395048973104
2017-05-10,S,2017-06-21,S,-0.0,12.413395048973104
2017-05-11,S,2017-06-21,S,-0.01200000000000001,12.252434308385427
2017-05-12,S,2017-06-21,S,0.015810276679842028,12.46195896148243
2017-05-15,S,2017-06-21,S,0.02008032128514059,12.732279422556376
2017-05-16,S,2017-06-21,S,0.008196721311475419,12.844839089954377
2017-05-17,S,2017-06-21,S,-0.1776859504132231,10.38480569793769
2017-05-18,L,2017-06-21,L,0.0,10.38480569793769
2017-05-19,L,2017-06-21,L,-0.10877192982456141,9.146458411495345
2017-05-22,L,2017-06-21,L,-0.03937007874015752,8.74699154490104
2017-05-23,L,2017-06-21,L,0.00819672131147553,8.826884918219902
2017-05-24,L,2017-06-21,L,-0.028455284552845628,8.547258111603886
2017-05-25,L,2017-06-21,L,0.004184100418409997,8.587204798263317
2017-05-26,S,2017-06-21,S,0.004166666666666763,8.627151484922749
2017-05-30,S,2017-06-21,S,0.008368200836820106,8.707713422035072
2017-05-31,S,2017-07-19,S,-0.0,8.707713422035072
2017-06-01,S,2017-07-19,S,0.019685039370078705,8.898810142941274
2017-06-02,S,2017-07-19,S,-0.008032128514056325,8.819301627736925
2017-06-05,S,2017-07-19,S,-0.007968127490039834,8.741060180503961
2017-06-06,S,2017-07-19,S,-0.015810276679841806,8.587051323895205
2017-06-07,S,2017-07-19,S,0.0077821011673151474,8.661658727194
2017-06-08,S,2017-07-19,S,0.015686274509803866,8.813214158208808
2017-06-09,S,2017-07-19,S,-0.003984063745019917,8.774117687458972
2017-06-12,S,2017-07-19,S,-0.007936507936507908,8.696545324860091
2017-06-13,S,2017-07-19,S,0.03149606299212593,9.001948327217889
2017-06-14,S,2017-07-19,S,-0.0,9.001948327217889
2017-06-15,S,2017-07-19,S,-0.012195121951219301,8.879973347617673
2017-06-16,S,2017-07-19,S,0.008032128514056214,8.95933056326119
2017-06-19,S,2017-07-19,S,0.0161943319838056,9.120615268739103
2017-06-20,S,2017-07-19,S,0.004115226337448652,9.162263891244203
2017-06-21,S,2017-07-19,S,-0.008264462809917328,9.07827823925045
2017-06-22,S,2017-07-19,S,0.016393442622950727,9.243495915303734
2017-06-23,S,2017-07-19,S,0.008333333333333304,9.328858381264599
2017-06-26,S,2017-07-19,S,0.021008403361344574,9.545851204400408
2017-06-27,S,2017-07-19,S,-0.03433476394849788,9.18376189266134
2017-06-28,S,2017-07-19,S,0.02904564315352709,9.479555806556068
2017-06-29,S,2017-07-19,S,-0.02991452991453003,9.16606482088986
2017-06-30,S,2017-08-16,S,-0.007936507936507908,9.085381766755813
2017-07-03,S,2017-08-16,S,-0.023622047244094446,8.847144402186778
2017-07-05,L,2017-08-16,L,-0.007692307692307665,8.771397137554573
2017-07-06,S,2017-08-16,S,-0.042635658914728536,8.354787182077441
2017-07-07,S,2017-08-16,S,0.026022304832713727,8.598220305774623
2017-07-10,S,2017-08-16,S,0.01908396946564883,8.781392449014596
2017-07-11,S,2017-08-16,S,0.011673151750972832,8.895572127407762
2017-07-12,S,2017-08-16,S,0.019685039370078705,9.090366854325238
2017-07-13,S,2017-08-16,S,0.004016064257028051,9.130890415989194
2017-07-14,S,2017-08-16,S,0.028225806451612878,9.416842968053405
2017-07-17,S,2017-08-16,S,0.008298755186722073,9.503289797663808
2017-07-18,S,2017-08-16,S,0.012552301255229992,9.635130255375067
2017-07-19,S,2017-08-16,S,0.021186440677966045,9.860450811633013
2017-07-20,S,2017-08-16,S,0.0043290043290044045,9.907465750211513
2017-07-21,S,2017-08-16,S,0.008695652173912993,10.00231327847422
2017-07-24,S,2017-08-16,S,0.004385964912280715,10.05056903846753
2017-07-25,S,2017-08-16,S,0.013215859030836996,10.196611801090448
2017-07-26,S,2017-08-16,S,-0.008928571428571619,10.096642052866423
2017-07-27,S,2017-08-16,S,-0.01327433628318575,9.949341494642534
2017-07-28,S,2017-08-16,S,0.004366812227074135,9.997155212959749
2017-07-31,S,2017-09-20,S,0.007936507936507908,10.084434222586413
2017-08-01,S,2017-09-20,S,0.0040000000000000036,10.128771959476758
2017-08-02,S,2017-09-20,S,-0.016064257028112428,9.949996506312473
2017-08-03,S,2017-09-20,S,-0.007905138339920903,9.863435269108423
2017-08-04,S,2017-09-20,S,-0.0039215686274509665,9.820833562170744
2017-08-07,S,2017-09-20,S,0.01562500000000011,9.989909086579662
2017-08-08,S,2017-09-20,S,-0.02777777777777768,9.684633834174672
2017-08-09,S,2017-09-20,S,-0.01158301158301156,9.56087359671319
2017-08-10,S,2017-09-20,S,-0.16030534351145032,7.867909127011076
2017-08-11,S,2017-09-20,S,-0.00657894736842124,7.809567619596528
2017-08-14,S,2017-09-20,S,0.13725490196078438,9.01872395954115
2017-08-15,S,2017-09-20,S,-0.0,9.01872395954115
2017-08-16,L,2017-09-20,L,-0.011363636363636243,8.904874823637275
2017-08-17,L,2017-09-20,L,0.14176245210727956,10.309014166451753
2017-08-18,L,2017-09-20,L,0.003355704697986406,10.34696387841971
2017-08-21,L,2017-09-20,L,-0.05685618729096986,9.70181877496441
2017-08-22,S,2017-09-20,S,0.07801418439716312,10.536712438259507
2017-08-23,L,2017-09-20,L,0.04615384615384621,11.0691760892561
2017-08-24,L,2017-09-20,L,-0.014705882352941124,10.89168820559057
2017-08-25,S,2017-09-20,S,0.022388059701492602,11.157920031088866
2017-08-28,S,2017-09-20,S,0.003816793893129722,11.204324306016685
2017-08-29,S,2017-09-20,S,-0.011494252873563093,11.064044716292358
2017-08-30,S,2017-09-20,S,-0.0,11.064044716292358
2017-08-31,S,2017-10-18,S,0.02135231316725983,11.32163997713846
2017-09-01,S,2017-10-18,S,-0.0036363636363636598,11.27683401358523
2017-09-05,S,2017-10-18,S,-0.018115942028985588,11.054427600295641
2017-09-06,S,2017-10-18,S,-0.010676156583629748,10.925732643708857
2017-09-07,S,2017-10-18,S,0.007042253521126751,11.009716676411031
2017-09-08,S,2017-10-18,S,-0.01773049645390068,10.796778437467573
2017-09-11,S,2017-10-18,S,0.04529616724738683,11.331127286551471
2017-09-12,S,2017-10-18,S,0.021897810218978075,11.601151971658439
2017-09-13,S,2017-10-18,S,0.03358208955223885,12.024324985632045
2017-09-14,S,2017-10-18,S,-0.007722007722007929,11.923751047519055
2017-09-15,S,2017-10-18,S,0.00766283524904221,12.02278362259583
2017-09-18,S,2017-10-18,S,0.038610038610038644,12.525593801074432
2017-09-19,S,2017-10-18,S,-0.0,12.525593801074432
2017-09-20,S,2017-10-18,S,0.012048192771084265,12.68855276253316
2017-09-21,S,2017-10-18,S,-0.00406504065040636,12.63290823910823
2017-09-22,S,2017-10-18,S,-0.00809716599190291,12.52252031814379
2017-09-25,S,2017-10-18,S,0.004016064257028051,12.576827628658425
2017-09-26,S,2017-10-18,S,0.008064516129032251,12.68631817405083
2017-09-27,S,2017-10-18,S,0.008130081300813163,12.797589053514661
2017-09-28,S,2017-10-18,S,0.020491803278688492,13.08032653411947
2017-09-29,S,2017-11-15,S,0.003816793893129722,13.134068238448169
2017-10-02,S,2017-11-15,S,0.026819923371647625,13.51314286553299
2017-10-03,S,2017-11-15,S,-0.007874015748031704,13.39886615005635
2017-10-04,S,2017-11-15,S,-0.0,13.39886615005635
2017-10-05,S,2017-11-15,S,0.0234375,13.736339575448294
2017-10-06,S,2017-11-15,S,-0.0040000000000000036,13.677394217146501
2017-10-09,S,2017-11-15,S,-0.007968127490039834,13.560442868802705
2017-10-10,S,2017-11-15,S,0.02371541501976293,13.905749814307908
2017-10-11,S,2017-11-15,S,0.012145748987854255,14.086791310028248
2017-10-12,S,2017-11-15,S,0.008196721311475419,14.210453533880937
2017-10-13,S,2017-11-15,S,0.016528925619834656,14.461865988986407
2017-10-16,S,2017-11-15,S,0.01680672268907568,14.72172928291895
2017-10-17,S,2017-11-15,S,-0.004273504273504258,14.65454240564152
2017-10-18,S,2017-11-15,S,0.012765957446808529,14.854387627841197
2017-10-19,S,2017-11-15,S,0.008620689655172376,14.99106338325362
2017-10-20,S,2017-11-15,S,0.013043478260869601,15.199642470861278
2017-10-23,S,2017-11-15,S,-0.0396475770925111,14.557365897126688
2017-10-24,S,2017-11-15,S,-0.012711864406779627,14.359602771315757
2017-10-25,S,2017-11-15,S,-0.008368200836820217,14.231070530551607
2017-10-26,S,2017-11-15,S,-0.004149377593360981,14.167871067769235
2017-10-27,S,2017-11-15,S,0.05371900826446285,14.98267405901304
2017-10-30,S,2017-11-15,S,-0.013100436681222849,14.773294049506315
2017-10-31,S,2017-12-20,S,0.008130081300813163,14.901532212510434
2017-11-01,S,2017-12-20,S,-0.00819672131147553,14.771191784539035
2017-11-02,L,2017-12-20,L,-0.004065040650406582,14.707081248829525
2017-11-03,L,2017-12-20,L,0.004081632653061273,14.771191784539033
2017-11-06,S,2017-12-20,S,0.008130081300813163,14.899412855958051
2017-11-07,S,2017-12-20,S,-0.00819672131147553,14.769089799761671
2017-11-08,S,2017-12-20,S,-0.0,14.769089799761671
2017-11-09,S,2017-12-20,S,-0.00406504065040636,14.704987808705733
2017-11-10,S,2017-12-20,S,-0.020242914979757165,14.38707307573598
2017-11-13,S,2017-12-20,S,-0.01587301587301604,14.142833820565565
2017-11-14,S,2017-12-20,S,0.007812500000000111,14.261137209788734
2017-11-15,S,2017-12-20,S,-0.03937007874015741,13.660305036175005
2017-11-16,S,2017-12-20,S,0.037878787878787845,14.215619620878604
2017-11-17,L,2017-12-20,L,-0.007874015748031482,14.095811592367749
2017-11-20,L,2017-12-20,L,-0.04365079365079361,13.436867435558046
2017-11-21,L,2017-12-20,L,-0.03734439834024905,12.897731307259196
2017-11-22,L,2017-12-20,L,-0.012931034482758674,12.718019264492913
2017-11-24,S,2017-12-20,S,-0.0,12.718019264492913
2017-11-27,L,2017-12-20,L,-0.013100436681222627,12.538307221726631
2017-11-28,S,2017-12-20,S,-0.0,12.538307221726631
2017-11-29,S,2017-12-20,S,-0.017699115044247815,12.298691164704922
2017-11-30,S,2018-01-17,S,-0.011627906976744207,12.144055220929282
2017-12-01,L,2018-01-17,L,0.015325670498084198,12.345496680253868
2017-12-04,S,2018-01-17,S,-0.0,12.345496680253868
2017-12-05,S,2018-01-17,S,0.0037735849056603765,12.395857045085014
2017-12-06,S,2018-01-17,S,0.007575757575757569,12.497340810578082
2017-12-07,S,2018-01-17,S,0.03053435114503822,12.909473354412528
2017-12-08,S,2018-01-17,S,0.027559055118110187,13.292805297250668
2017-12-11,S,2018-01-17,S,0.028340080971659853,13.697864556686921
2017-12-12,S,2018-01-17,S,-0.0,13.697864556686921
2017-12-13,S,2018-01-17,S,-0.0,13.697864556686921
2017-12-14,S,2018-01-17,S,0.008333333333333304,13.820346761325979
2017-12-15,S,2018-01-17,S,0.03361344537815125,14.318509677673068
2017-12-18,S,2018-01-17,S,0.013043478260869601,14.518316325642719
2017-12-19,S,2018-01-17,S,-0.0,14.518316325642719
2017-12-20,S,2018-01-17,S,-0.008810572687224738,14.381591071672297
2017-12-21,S,2018-01-17,S,0.017467248908296873,14.650265151526835
2017-12-22,S,2018-01-17,S,-0.01777777777777767,14.372038215499693
2017-12-26,S,2018-01-17,S,0.008733624454148492,14.506291824368686
2017-12-27,S,2018-01-17,S,-0.0,14.506291824368686
2017-12-28,S,2018-01-17,S,0.008810572687224627,14.642911135596606
2017-12-29,S,2018-02-14,S,-0.020408163265306145,14.323668051196675
2018-01-02,S,2018-02-14,S,0.040000000000000036,14.936614773244543
2018-01-03,S,2018-02-14,S,0.012500000000000067,15.135822457910102
2018-01-04,S,2018-02-14,S,-0.0,15.135822457910102
2018-01-05,S,2018-02-14,S,0.008438818565400852,15.271989736035923
2018-01-08,S,2018-02-14,S,0.004255319148936176,15.341232245550973
2018-01-09,S,2018-02-14,S,-0.008547008547008739,15.201563593879595
2018-01-10,S,2018-02-14,S,0.016949152542372947,15.476166366657214
2018-01-11,S,2018-02-14,S,-0.0,15.476166366657214
2018-01-12,S,2018-02-14,S,-0.008620689655172376,15.334130449703274
2018-01-16,S,2018-02-14,S,-0.03418803418803429,14.775698639457007
2018-01-17,S,2018-02-14,S,-0.004132231404958775,14.710509802103877
2018-01-18,L,2018-02-14,L,-0.008230452674897082,14.581205194679153
2018-01-19,L,2018-02-14,L,-0.012448132780083054,14.387248283542068
2018-01-22,L,2018-02-14,L,-0.008403361344537785,14.257943676117344
2018-01-23,L,2018-02-14,L,0.012711864406779627,14.451900587254428
2018-01-24,L,2018-02-14,L,0.02092050209205021,14.775162105816236
2018-01-25,L,2018-02-14,L,0.016393442622950838,15.033771320665682
2018-01-26,S,2018-02-14,S,0.0040322580645162365,15.098423624378047
2018-01-29,S,2018-02-14,S,-0.09716599190283404,13.534204324843337
2018-01-30,S,2018-02-14,S,-0.03321033210332103,13.051518572357764
2018-01-31,S,2018-03-21,S,0.024911032028469893,13.40155640156241
2018-02-01,L,2018-03-21,L,-0.021897810218978075,13.086193852623087
2018-02-02,L,2018-03-21,L,0.11567164179104461,14.715567022142919
2018-02-05,L,2018-03-21,L,0.8695652173913044,28.38127747618024
2018-02-06,L,2018-03-21,L,-0.24865831842576025,21.075378425752596
2018-02-07,S,2018-03-21,S,0.05238095238095242,22.231707771863448
2018-02-08,L,2018-03-21,L,0.08542713567839222,24.216326023731185
2018-02-09,L,2018-03-21,L,-0.05555555555555569,22.815419022412783
2018-02-12,L,2018-03-21,L,-0.02941176470588225,22.114965521753586
2018-02-13,L,2018-03-21,L,0.0,22.114965521753586
2018-02-14,L,2018-03-21,L,-0.0984848484848484,19.83849164461119
2018-02-15,L,2018-03-21,L,-0.019607843137254943,19.429893769226656
2018-02-16,L,2018-03-21,L,0.014285714285714235,19.72174939450132
2018-02-20,L,2018-03-21,L,0.03380281690140863,20.422202895160524
2018-02-21,L,2018-03-21,L,0.01089918256130784,20.655687395380255
2018-02-22,L,2018-03-21,L,-0.02695417789757415,20.07197614483092
2018-02-23,L,2018-03-21,L,-0.07202216066482003,18.554326893402653
2018-02-26,L,2018-03-21,L,-0.014925373134328401,18.262471268127985
2018-02-27,L,2018-03-21,L,0.06060606060606055,19.42989376922665
2018-02-28,L,2018-04-18,L,0.03468208092485536,20.138444998217164
2018-03-01,L,2018-04-18,L,0.04469273743016755,21.083179970204522
2018-03-05,L,2018-04-18,L,-0.048128342245989275,20.020353126718742
2018-03-06,L,2018-04-18,L,0.00561797752808979,20.13844499821716
2018-03-07,L,2018-04-18,L,-0.005586592178770777,20.020353126718746
2018-03-08,L,2018-04-18,L,-0.03370786516853941,19.311801897728223
2018-03-12,L,2018-04-18,L,-0.03779069767441856,18.544204732988494
2018-03-13,L,2018-04-18,L,0.024169184290030232,19.016572218982173
2018-03-14,L,2018-04-18,L,0.014749262536873253,19.311801897728223
2018-03-15,L,2018-04-18,L,-0.03197674418604657,18.66229660448691
2018-03-19,L,2018-04-18,L,0.05405405405405417,19.725123447972692
2018-03-20,L,2018-04-18,L,-0.011396011396011319,19.488939704975852
2018-03-21,L,2018-04-18,L,-0.0028818443804035088,19.42989376922664
2018-03-22,L,2018-04-18,L,0.11849710982658967,21.850777134944252
2018-03-26,L,2018-04-18,L,-0.0051679586563307955,21.73268526344583
2018-03-27,L,2018-04-18,L,0.06233766233766236,23.14978772142687
2018-03-28,L,2018-04-18,L,0.022004889975550057,23.681201143169755
2018-04-02,L,2018-05-16,L,0.0,23.681201143169755
2018-04-03,L,2018-05-16,L,-0.01005025125628134,23.43314887037408
2018-04-04,L,2018-05-16,L,-0.022842639593908642,22.87503125658381
2018-04-05,L,2018-05-16,L,-0.03116883116883129,22.13087443819678
2018-04-09,L,2018-05-16,L,0.06166219839142095,23.557175006771917
2018-04-10,L,2018-05-16,L,-0.020202020202020332,23.061070461180563
2018-04-11,L,2018-05-16,L,0.002577319587628857,23.123083529379482
2018-04-12,L,2018-05-16,L,-0.04113110539845766,22.130874438196777
2018-04-16,L,2018-05-16,L,-0.07238605898123318,20.456521596825965
2018-04-17,L,2018-05-16,L,-0.054913294797687806,19.278273301046507
2018-04-18,L,2018-05-16,L,0.0,19.278273301046507
2018-04-19,L,2018-05-16,L,0.00917431192660545,19.464312505643264
2018-04-23,L,2018-05-16,L,0.021212121212121238,19.898403983035696
2018-04-24,L,2018-05-16,L,0.047477744807121525,20.890613074218397
2018-04-25,L,2018-05-16,L,-0.008498583569405027,20.70457386962164
2018-04-26,L,2018-05-16,L,-0.039999999999999925,19.836390914836777
2018-04-30,L,2018-06-20,L,0.002958579881656931,19.898037041803754
2018-05-01,S,2018-06-20,S,0.02654867256637161,20.452852184506504
2018-05-02,L,2018-06-20,L,0.012121212121211977,20.712886756439914
